change_id;revision-id;filename;line;start_line;end_line;LOC;message
wireshark~master~I8d1eff9fb09f1a9dbdb9f4cf077448316f6a9e05;d11d679ada20b3f5796d03ff28a8338656a1ab58;epan/dissectors/packet-amp.c;627;0;0;            amp_control_sub_tree = proto_item_add_subtree(amp_message_tree, ett_amp)_;Do you realy want this line? nesting twice.
wireshark~master~I8d1eff9fb09f1a9dbdb9f4cf077448316f6a9e05;d11d679ada20b3f5796d03ff28a8338656a1ab58;epan/dissectors/packet-amp.c;635;0;0;            amp_table_sub_tree = proto_item_add_subtree(amp_items_tree, ett_amp)_;Do you realy want this line? nesting twice.
wireshark~master~I8d1eff9fb09f1a9dbdb9f4cf077448316f6a9e05;f1c5f89570f3eca6971a850f5fcdd96bcbdb0951;epan/dissectors/packet-amp.c;23;0;0; */;Line 10 - 22 Use _ SPDX-License-Identifier: GPL-2.0-or-later _ as in the other files.
wireshark~master~I8d1eff9fb09f1a9dbdb9f4cf077448316f6a9e05;f1c5f89570f3eca6971a850f5fcdd96bcbdb0951;epan/dissectors/packet-amp.c;431;0;0;        ampHeader = tvb_get_guint8(tvb, offset)_;For this section use one of the _ proto_tree_add_bitmask_list... functions? _ (proto_tree_add_bitmask_ret_uint64?) _ Can be used other places too.
wireshark~master~I8d1eff9fb09f1a9dbdb9f4cf077448316f6a9e05;f1c5f89570f3eca6971a850f5fcdd96bcbdb0951;epan/dissectors/packet-amp.c;710;0;0;        { "Reserved", "tnvc.reserved",;Tnvc ?
wireshark~master~I8d1eff9fb09f1a9dbdb9f4cf077448316f6a9e05;f1c5f89570f3eca6971a850f5fcdd96bcbdb0951;epan/dissectors/packet-cfdp.c;1286;0;0;    first_byte = tvb_get_guint8(tvb, offset)_;Why fetch the value, use proto_tree_add_item() or one of the proto_tree_add_bitmask() function (see proto.h)
wireshark~master~I58c0cb409fec3f35d3c76d841e2430a2f8742301;f5c70db3b431d128a49a65a782874e7fa55d12a6;/COMMIT_MSG;11;0;0;Fixes: v3.3.0rc0-461-g8efde39805 ("extcap: terminate the child process using kill.");s/Linux/all UN*Xes/
wireshark~master~If6d0927edc9dc9d038355466e2659b1206b81f1b;b8c43f1c89720a9785da563edf75b23b672d65d6;epan/dissectors/packet-gsm_abis_om2000.c;1110;0;0;		case 0xa8:;Why not keep the case statments in numerical order?
wireshark~master~If6d0927edc9dc9d038355466e2659b1206b81f1b;b8c43f1c89720a9785da563edf75b23b672d65d6;epan/dissectors/packet-gsm_abis_om2000.c;1110;0;0;		case 0xa8:;They are not all in numerical order, as then you couldn't use fall-throguh statements as we do in order to avoid code duplication.  Hoewver, in this specific example, we could actually move this block further below to at least keep the majority in-order.
wireshark~master~If6d0927edc9dc9d038355466e2659b1206b81f1b;b8c43f1c89720a9785da563edf75b23b672d65d6;epan/dissectors/packet-gsm_abis_om2000.c;1110;0;0;		case 0xa8:;I wanted to modify the patch, but I realized that in fact it is correct as-is:  All the specific dissectors (with hf_... field) are here, in ascending order of switch values.  Below this block, starting from 0xa3, are the dissectors for unknown information elements, which by their nature use fall-through clauses as we only differentiate based on structure of encoding.
wireshark~master~I78b21823d7d639c51d897ce78dfeaeb0e78dae96;c1645db722c8208b50959de9901b71e51d3a80c8;epan/dissectors/packet-lldp.c;6273;0;0;	dissector_add_uint("ethertype", ETHERTYPE_ONOS, lldp_handle)_ /* ONOS Ether Type */;The comment is now a bit superfluous, isn't it?
wireshark~master~I78b21823d7d639c51d897ce78dfeaeb0e78dae96;c1645db722c8208b50959de9901b71e51d3a80c8;epan/dissectors/packet-lldp.c;6273;0;0;	dissector_add_uint("ethertype", ETHERTYPE_ONOS, lldp_handle)_ /* ONOS Ether Type */;Done
wireshark~master~Ie3ea8a51d6cf200b3815b0046255bf0208240287;4b187d51b69e9efdb9d7083279b189f7a4a9ce46;CMakeLists.txt;1576;0;0;	URL "www.kernel.org";A scheme (i.e., https) for this URI would be desirable, or rather a more specific URL, i.e., https://git.kernel.org/pub/scm/libs/libcap/libcap.git
wireshark~master~Ie3ea8a51d6cf200b3815b0046255bf0208240287;4b187d51b69e9efdb9d7083279b189f7a4a9ce46;CMakeLists.txt;1576;0;0;	URL "www.kernel.org";Sounds good to me too.
wireshark~master~Ie3ea8a51d6cf200b3815b0046255bf0208240287;4b187d51b69e9efdb9d7083279b189f7a4a9ce46;CMakeLists.txt;1576;0;0;	URL "www.kernel.org";I'm not sure about having git links here. Basically, as far as I can tell, those are links to give the developer a general link about what we're talking about, not a "clone" link. If I were in a new devel's shoes, and I read that libVERYFUN is missing, I would prefer having a link to www.veryfun.com than a link to git.hoster.com/projects/blabla/x/veryfun.git. What do you think? _  _ Anyway, no matter which road we want to take, I think that all links should stick with that policy the same way.
wireshark~master~Ie3ea8a51d6cf200b3815b0046255bf0208240287;4b187d51b69e9efdb9d7083279b189f7a4a9ce46;CMakeLists.txt;1576;0;0;	URL "www.kernel.org";https: ok. _ git: there is actually a mix of "root" links (as spandsp) and git ones (as SBC). What would be more desirable?
wireshark~master~Ie3ea8a51d6cf200b3815b0046255bf0208240287;4b187d51b69e9efdb9d7083279b189f7a4a9ce46;CMakeLists.txt;1576;0;0;	URL "www.kernel.org";The link actually gives the most relevant information when accessed through web browser, i.e. on the about page, much more to the point than generic kernel.org.
wireshark~master~Ie3ea8a51d6cf200b3815b0046255bf0208240287;4b187d51b69e9efdb9d7083279b189f7a4a9ce46;CMakeLists.txt;1576;0;0;	URL "www.kernel.org";Consider linking to https://sites.google.com/site/fullycapable/ _ This is done by Arch Linux, see https://www.archlinux.org/packages/core/x86_64/libcap/ _ and is mentioned in the README https://git.kernel.org/pub/scm/libs/libcap/libcap.git/tree/README
wireshark~master~Ie3ea8a51d6cf200b3815b0046255bf0208240287;4b187d51b69e9efdb9d7083279b189f7a4a9ce46;CMakeLists.txt;1576;0;0;	URL "www.kernel.org";Sounds good.
wireshark~master~Ie3ea8a51d6cf200b3815b0046255bf0208240287;4b187d51b69e9efdb9d7083279b189f7a4a9ce46;CMakeLists.txt;1577;0;0;	PURPOSE "These capabilities are a partitioning of the all powerful root privilege into a set of distinct privileges";Let's make this less cryptic: _  _  "Allow packet captures without running as root"
wireshark~master~Ie3ea8a51d6cf200b3815b0046255bf0208240287;4b187d51b69e9efdb9d7083279b189f7a4a9ce46;CMakeLists.txt;1577;0;0;	PURPOSE "These capabilities are a partitioning of the all powerful root privilege into a set of distinct privileges";That has been copy&pasted by the original library description found everywhere, like here: https://directory.fsf.org/wiki/Libcap. I can agree that that can be cryptic, but at least that's what they provide, not us.
wireshark~master~Ie3ea8a51d6cf200b3815b0046255bf0208240287;4b187d51b69e9efdb9d7083279b189f7a4a9ce46;CMakeLists.txt;1577;0;0;	PURPOSE "These capabilities are a partitioning of the all powerful root privilege into a set of distinct privileges";But we describe the use for _our_ purpose, or at least that's what all the other package properties do. So keeping in line with that the suggestion of Peter is fitting here.
wireshark~master~I2681a26509c90696c98c7615fbab172604ce6e31;c542e0701aedd1a62b0dba29fe8b3539aa16041c;/COMMIT_MSG;7;0;0;;What about: _  _ extcap: terminate the child process using kill.
wireshark~master~I2681a26509c90696c98c7615fbab172604ce6e31;342ab21e707b69be2e0648602725bdc836f6a9a5;extcap.c;1221;0;0;         * pipe has been closed before writing the to the pipe.;Could you please fix the typos in this comment?
wireshark~master~I3e4ac57705f1852c43299f5e924fc642a2c56a3a;cc335b486b44af7c9730dff3d1d25660d3f3f78b;epan/dissectors/packet-tnef.c;395;0;0;        proto_item_append_text(prop_item, " %s", name_string)_;this is not the same as before. Previously it was: _  _  [Named Property: ...] _  _ Suggestion: if it is NULL, use "unknown": _  _  proto_item_append_text(prop_item, " [Named Property: %s]", name_string ? name_string : "Unknown")_
wireshark~master~I3e4ac57705f1852c43299f5e924fc642a2c56a3a;cc335b486b44af7c9730dff3d1d25660d3f3f78b;epan/dissectors/packet-tnef.c;395;0;0;        proto_item_append_text(prop_item, " %s", name_string)_;The former code was like _  _ if name_string _   print("[Named Properry]") _ else _   print("[Named Property: %s]", property _  _ I've changed it to _  _ print("[Named Property") _ if name_string _   print(": %s", property) _ print("]") _  _ that should resemble it, unless I'm missing something big. _ (actually the colon was missing, but I'm adding it).
wireshark~master~I3e4ac57705f1852c43299f5e924fc642a2c56a3a;1747dc831ede6b18a1550f5f0487ffae774f9655;epan/dissectors/packet-gsm_a_bssmap.c;1266;0;0;    };The string is now taken from gsm_a_bssap_cause_rvals[], so should be retrieved from there, not simply dropped.
wireshark~master~I3e4ac57705f1852c43299f5e924fc642a2c56a3a;1747dc831ede6b18a1550f5f0487ffae774f9655;epan/dissectors/packet-gsm_a_bssmap.c;1266;0;0;    };Done
wireshark~master~I3e4ac57705f1852c43299f5e924fc642a2c56a3a;1747dc831ede6b18a1550f5f0487ffae774f9655;epan/dissectors/packet-tnef.c;379;0;0;        tag_length = tvb_get_letohl(tvb, offset)_;This seems to be relevant for the original author, so this should stay in.
wireshark~master~I3e4ac57705f1852c43299f5e924fc642a2c56a3a;1747dc831ede6b18a1550f5f0487ffae774f9655;epan/dissectors/packet-tnef.c;379;0;0;        tag_length = tvb_get_letohl(tvb, offset)_;Actually this text has not been removed. It has just been moved in line 391.
wireshark~master~I3e4ac57705f1852c43299f5e924fc642a2c56a3a;1747dc831ede6b18a1550f5f0487ffae774f9655;epan/dissectors/packet-tnef.c;387;0;0;          proto_tree_add_item(tag_tree, hf_tnef_property_padding, tvb, offset, padding, ENC_NA)_;This is where the name is supposed to come from. It originally was retrieved as a string and subsequently added as a value. Maybe you can convert this into a call the returns the desired string value, so that is can be appended.
wireshark~master~I3e4ac57705f1852c43299f5e924fc642a2c56a3a;1747dc831ede6b18a1550f5f0487ffae774f9655;epan/dissectors/packet-tnef.c;387;0;0;          proto_tree_add_item(tag_tree, hf_tnef_property_padding, tvb, offset, padding, ENC_NA)_;Ok. I will get it from here and add it in line 391.
wireshark~master~I3e4ac57705f1852c43299f5e924fc642a2c56a3a;1747dc831ede6b18a1550f5f0487ffae774f9655;epan/dissectors/packet-tnef.c;395;0;0;      /* handle any specific tags here */;This also seems to be relevant for the author, so this should stay in.
wireshark~master~I3e4ac57705f1852c43299f5e924fc642a2c56a3a;bab2fbbe5592aa8ad57e54d7440884594519dd3d;plugins/epan/mate/mate_runtime.c;434;0;0;				dbg_print (dbg_gog,1,dbg_facility,"analyze_gop: no gogkey_match: %s",key)_;This will never be executed, will it?
wireshark~master~I3e4ac57705f1852c43299f5e924fc642a2c56a3a;bab2fbbe5592aa8ad57e54d7440884594519dd3d;plugins/epan/mate/mate_runtime.c;434;0;0;				dbg_print (dbg_gog,1,dbg_facility,"analyze_gop: no gogkey_match: %s",key)_;Well, no, you're right.
wireshark~master~I86f2fdc17d02fc0c87004c936c8a78f65ae2dd28;b92bf7c981c866c69c3ecaa39b5317bc78d67441;ui/qt/interface_frame.cpp;305;0;0;            "</p><p>";Why remove this line? _  _ I usually run Wireshark without NPcap installed, just using extcap interfaces. Bringing back this line removes the warning for me. Shall "extcap only" be considered "good" or "warning"?
wireshark~master~Icdd858bdbeeb4dd40e48c45fc46e5e188d53be69;e0d14efc7218b612f2706d0e3c8c7a1a459a03b4;epan/dissectors/packet-rdm.c;2014;0;0;			proto_tree_add_item(tree, hf_rdm_parameter_data_raw, tvb, offset, pdl, ENC_NA)_;hf_rdm_pd_ack_overflow_uid is now unused and could be removed. Moreover you should not reuse parameter_data_raw as the filter does not match this function (add a hf_rdm_pd_ack_overflow_data). _ Is adding the real dissection complex?
wireshark~master~Icdd858bdbeeb4dd40e48c45fc46e5e188d53be69;e0d14efc7218b612f2706d0e3c8c7a1a459a03b4;epan/dissectors/packet-rdm.c;2014;0;0;			proto_tree_add_item(tree, hf_rdm_parameter_data_raw, tvb, offset, pdl, ENC_NA)_;OK until that happens, let's get rid of the now unused hf variable and let's add a new hf variable with a meaningful filter name for this packet type.
wireshark~master~Icdd858bdbeeb4dd40e48c45fc46e5e188d53be69;e0d14efc7218b612f2706d0e3c8c7a1a459a03b4;epan/dissectors/packet-rdm.c;2014;0;0;			proto_tree_add_item(tree, hf_rdm_parameter_data_raw, tvb, offset, pdl, ENC_NA)_;The real solution is not trivial because it includes combining data from several UDP packets and I am not yet sure how to do that. The protocol sends ack-overflow packets until the remaining data fits than it sends an ack message. To dissect the data one would need the complete data. So that is a bigger change that I will need some time for to figure out.   _  _ But I got bug report about the wrong checksum, so the way it is now is completely wrong, so better to just have raw bytes than incorrect info.
wireshark~master~Id58075b450d86aff6b616c359900ae83a3ec2f51;2ae2b848a831c5c5944bebf41117d6b0d15e9759;epan/dissectors/packet-ber.c;1906;0;0;    if ((len > 9) || ((len == 9) && (first != 0))) {;(2) here
wireshark~master~Id58075b450d86aff6b616c359900ae83a3ec2f51;2ae2b848a831c5c5944bebf41117d6b0d15e9759;epan/dissectors/packet-ber.c;1949;0;0;        if ((len < 1) || (len > 9) || ((len == 9) && (first != 0))) {;Will not this check cause the FT_BYTES to end up here?
wireshark~master~Id58075b450d86aff6b616c359900ae83a3ec2f51;2ae2b848a831c5c5944bebf41117d6b0d15e9759;epan/dissectors/packet-ber.c;1949;0;0;        if ((len < 1) || (len > 9) || ((len == 9) && (first != 0))) {;(1) no, the condition above is triggered first. We can end up here if len==0. _  _ If len is between 1 and 8, then the case below can be triggered. That is why the first patch set failed tests.
wireshark~master~Id58075b450d86aff6b616c359900ae83a3ec2f51;2ae2b848a831c5c5944bebf41117d6b0d15e9759;epan/dissectors/packet-ber.c;1979;0;0;                 * use FT_BYTES in order to be able to display these. */;I guess the comment is a bit confusing here: it suggest that this code could be called when the integer value > 64 bits, which is not the case (the HF definition is using FT_BYTES as it can be > 64 bits in theory, but that's not the case here).
wireshark~master~Id58075b450d86aff6b616c359900ae83a3ec2f51;2ae2b848a831c5c5944bebf41117d6b0d15e9759;epan/dissectors/packet-ber.c;1979;0;0;                 * use FT_BYTES in order to be able to display these. */;I was about to change the comment to: _  _                 /* _                  * Some protocols have INTEGER fields that can store values _                  * larger than 64 bits and therefore have to use FT_BYTES. _                  * Values larger than 64 bits are handled above while smaller _                  * values are handled here. _                  */ _  _ but realized that the above case adds a field with a "0x" prefix while the smaller case here does not do that. For consistency I suppose that either 0x has to be present for all byte types, or it should be removed. Any suggestion?
wireshark~master~Id58075b450d86aff6b616c359900ae83a3ec2f51;2ae2b848a831c5c5944bebf41117d6b0d15e9759;epan/dissectors/packet-ber.c;1979;0;0;                 * use FT_BYTES in order to be able to display these. */;Yes prepending 0x makes sense to make it obvious we are displaying an hexadecimal number.
wireshark~master~Id4cad7ae32305a0e94ef32beb24e07733d7f834e;cbd0fd252e030ab5c9b230ae2c241ad8be233084;tools/macos-setup-brew.sh;16;0;0;brew install c-ares glib libgcrypt gnutls lua@5.1 cmake python nghttp2 snappy lz4 libxml2 ninja libmaxminddb doxygen libsmi spandsp brotli minizip zstd libilbc;We need to update macos-setup.sh as well, since that's what we use on the macOS builder.
wireshark~master~Id4cad7ae32305a0e94ef32beb24e07733d7f834e;0b0b9bf747eeb3115e2ff94bbda09a5a667d135e;plugins/codecs/iLBC/CMakeLists.txt;15;0;0;set(CODEC_SRC;all other codecs plugins are named in small letters. Should we rename it to ilbc?
wireshark~master~Id4cad7ae32305a0e94ef32beb24e07733d7f834e;0b0b9bf747eeb3115e2ff94bbda09a5a667d135e;plugins/codecs/iLBC/CMakeLists.txt;15;0;0;set(CODEC_SRC;I think so, yes.
wireshark~master~Id4cad7ae32305a0e94ef32beb24e07733d7f834e;0b0b9bf747eeb3115e2ff94bbda09a5a667d135e;tools/debian-setup.sh;158;0;0;add_package ADDITIONAL_LIST libilbc-dev ||;A comment indicating where this package can be found would help, since it's not in the official repos.
wireshark~master~Id4cad7ae32305a0e94ef32beb24e07733d7f834e;d935fb7d2c4e0ec0f56203221490834ff1d4a570;cmake/modules/FindILBC.cmake;21;0;0;    "${ILBC_HINTS}/include";Why iLBC_decode.h? Should not it be ilbc.h (the file you include in iLBCdecode.c)?
wireshark~master~Id4cad7ae32305a0e94ef32beb24e07733d7f834e;d935fb7d2c4e0ec0f56203221490834ff1d4a570;plugins/codecs/iLBC/iLBCdecode.c;66;0;0;    WebRtc_Word16 *dataIn  = (WebRtc_Word16 *)inputBytes_;As seen in https://github.com/TimothyGu/libilbc/blob/master/ilbc/interface/ilbc.h, the interface is using int16_T and not the undefined WebRtc_Word16 type
wireshark~master~Id4cad7ae32305a0e94ef32beb24e07733d7f834e;d935fb7d2c4e0ec0f56203221490834ff1d4a570;plugins/codecs/iLBC/iLBCdecode.c;66;0;0;    WebRtc_Word16 *dataIn  = (WebRtc_Word16 *)inputBytes_;I'm using library from Fedora Core 31 ilbc-devel-1.1.1. It says it is packaged https://github.com/TimothyGu/libilbc. _ I found now that there are several releases of ilbc - 1.x and 2.x. It looks that 1.x use different types for calls than 2.x. _ Should I handle it with some kind of #define?
wireshark~master~Id4cad7ae32305a0e94ef32beb24e07733d7f834e;d935fb7d2c4e0ec0f56203221490834ff1d4a570;tools/debian-setup.sh;88;0;0;	libilbc-dev";It should not be here. Those are ever-present packages. See below for packages present from a certain version on or with different names. It fails on older ubuntu versions: _  _ E: Unable to locate package libilbc-dev
wireshark~master~Id4cad7ae32305a0e94ef32beb24e07733d7f834e;d935fb7d2c4e0ec0f56203221490834ff1d4a570;tools/rpm-setup.sh;222;0;0;add_package ADDITIONAL_LIST ilbc-devel || add_package ADDITIONAL_LIST ilbc-devel ||;It's a repetition, isn't it? Make it one.
wireshark~master~Id4cad7ae32305a0e94ef32beb24e07733d7f834e;5535429de3a6139255d669bd8f3f9fa8b06e2156;plugins/codecs/iLBC/iLBCdecode.c;34;0;0;    //iLBC_decinst_t *ctx_;please remove unused code instead of commenting it
wireshark~master~Id4cad7ae32305a0e94ef32beb24e07733d7f834e;5535429de3a6139255d669bd8f3f9fa8b06e2156;plugins/codecs/iLBC/iLBCdecode.c;45;0;0;codec_iLBC_release(void *ctx _U_);ctx is used, so remove the _U_
wireshark~master~Id4cad7ae32305a0e94ef32beb24e07733d7f834e;5535429de3a6139255d669bd8f3f9fa8b06e2156;plugins/codecs/iLBC/iLBCdecode.c;47;0;0;    WebRtcIlbcfix_DecoderFree(((ilbc_ctx_t *)ctx)->ilbc_ctx)_;ctx is not freed?
wireshark~master~Id4cad7ae32305a0e94ef32beb24e07733d7f834e;5535429de3a6139255d669bd8f3f9fa8b06e2156;plugins/codecs/iLBC/iLBCdecode.c;63;0;0;codec_iLBC_decode(void *ctx _U_, const void *inputBytes, size_t inputBytesSize,;ctx is used, so remove the _U_
wireshark~master~Id4cad7ae32305a0e94ef32beb24e07733d7f834e;5535429de3a6139255d669bd8f3f9fa8b06e2156;plugins/codecs/iLBC/iLBCdecode.c;94;0;0;    } else if (0 == inputBytesSize%ILBC_PAYLOAD_LEN_30MS) {;so what happens if inputBytesSize changes for a given stream (because of a malformed packet for example)? Should we skip the sample if the decoder was already initialized?
wireshark~master~Id4cad7ae32305a0e94ef32beb24e07733d7f834e;5535429de3a6139255d669bd8f3f9fa8b06e2156;plugins/codecs/iLBC/iLBCdecode.c;94;0;0;    } else if (0 == inputBytesSize%ILBC_PAYLOAD_LEN_30MS) {;Wireshark shares codecs during decoding. It may happen that _decode is called twice in row, each call with different payload size. Therefore ctx do not hold packet size of last call. BTW library is OK with it. _ For that reason Decoder is initialized for every packet/call (see _DecoderInit in _decode). _  _ If payload length do not match 20/30ms, code just ignores it.
wireshark~master~Ibcd7faf1b119d8acbb294c95b66ca0d1fb70cbb3;7fd845efbc2e4e91cb65b987563f434b611cd809;epan/proto.c;2351;0;0;		case ENC_TIME_CLASSIC_MAC_OS_SECS|ENC_LITTLE_ENDIAN:;Shouldn't this be ENC_BIG_ENDIAN? _  _ Otherwise dissect_mp4_mvhd_body() reaches the default case in this switch.
wireshark~master~Ibcd7faf1b119d8acbb294c95b66ca0d1fb70cbb3;7fd845efbc2e4e91cb65b987563f434b611cd809;epan/proto.c;2351;0;0;		case ENC_TIME_CLASSIC_MAC_OS_SECS|ENC_LITTLE_ENDIAN:;Yes.
wireshark~master~I0d244ff6950961219ea29f7b2c290c483e92bfd3;58df3272cdffeb262d41ff132813130ef0f56ab1;packaging/rpm/wireshark.spec.in;509;0;0;* Sun Jan 19 2019 Jiri Novak;Should not it be Sun Jan 19 2020 at the previous place? _ Why put it between August and November 2019?
wireshark~master~Ib361e63cce9e088bfdd4b3d3186725c67d33f1bd;5a0c63fe53b9d859500d0f5b802148152def63fa;ui/io_graph_item.c;128;0;0;#define get_io_graph_item_advanced_FT_xINT_unit(datatype)   \;Using macros makes the code more compacet but less friendly for debugging.  _  _ I think for *_CALC_AVERAGE the use of guint64 instead of gint64 is preferred in case of an unsigned 64 bit integer.
wireshark~master~Ib361e63cce9e088bfdd4b3d3186725c67d33f1bd;5a0c63fe53b9d859500d0f5b802148152def63fa;ui/io_graph_item.c;198;0;0;            //shift left to take the sign bit into account durch conversion;Typo in comment: "durch" should be "during"
wireshark~master~Ib361e63cce9e088bfdd4b3d3186725c67d33f1bd;fd64f27c19a09c50e2d54fea10376bf43041d2a2;/COMMIT_MSG;8;0;0;;Limit line to 80 characters
wireshark~master~Ib361e63cce9e088bfdd4b3d3186725c67d33f1bd;fd64f27c19a09c50e2d54fea10376bf43041d2a2;ui/io_graph_item.c;335;333;335;            //shift left to take the sign bit into account durch conversion;Is this translation needed for unsigned quantities? Would it be possible just to use a 0x00ffffff mask?
wireshark~master~Ib361e63cce9e088bfdd4b3d3186725c67d33f1bd;fd64f27c19a09c50e2d54fea10376bf43041d2a2;ui/io_graph_item.c;335;333;335;            //undo the left shift by dividing by 256;Is this translation needed for unsigned quantities? Would it be possible just to use a 0x00ffffff mask?
